,Country,Country code,Job,Currency Notation,Avg. salary,Min. salary,Max. salary,Cities,Variation,Male percent,Female percent,Skills in demand,convert,Avg. salary (USD),Max. salary (USD),Min. salary (USD),Cost of living pm
960,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Glasgow, Scotland: Glasgow",-7.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,611.82
961,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Manchester, England: Manchester",-16.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,654.73
962,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Cardiff, Wales: Cardiff",-16.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,644.11
963,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Guildford, England: Surrey",-19.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,739.72
964,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"London, England: London",21.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,832.77
965,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Bishop's Stortford, England: Hertfordshire",-6.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,0.0
966,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Reading, England: Berkshire",-6.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,699.61
967,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Glasgow, Scotland: Glasgow",-7.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,611.82
968,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Manchester, England: Manchester",-16.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,654.73
969,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Cardiff, Wales: Cardiff",-16.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,644.11
970,UNITED KINGDOMS,UK,Senior Java Developer,£,53594.0,40000.0,82000.0,"Guildford, England: Surrey",-19.0,85.5,14.5,"['Agile Software Development', 'RESTful Web Services', 'Linux', 'Java', 'Java/J2EE', 'SQL', 'Spring', 'Hibernate', 'JavaScript', 'Amazon Web Services (AWS)']",1.28,68600.32,104960.0,51200.0,739.72
971,UNITED KINGDOMS,UK,Busines Analyst,£,35955.0,25000.0,50000.0,"London, England: London",18.0,84.1,15.9,"['Oracle 11g', 'ETL (Extract, transform, load)', 'Business Intelligence', 'Data Warehouse', 'Transact-SQL', 'SQL Server Integration Services (SSIS)', 'SQL Server Reporting Services (SSRS)', 'SQL', 'Microsoft Power BI', 'QlikView']",1.28,46022.4,64000.0,32000.0,832.77
972,UNITED KINGDOMS,UK,Busines Analyst,£,35955.0,25000.0,50000.0,"Leeds, England: Leeds",9.0,84.1,15.9,"['Oracle 11g', 'ETL (Extract, transform, load)', 'Business Intelligence', 'Data Warehouse', 'Transact-SQL', 'SQL Server Integration Services (SSIS)', 'SQL Server Reporting Services (SSRS)', 'SQL', 'Microsoft Power BI', 'QlikView']",1.28,46022.4,64000.0,32000.0,595.14
973,UNITED KINGDOMS,UK,Busines Analyst,£,35955.0,25000.0,50000.0,"Newcastle-upon-Tyne, England: Tyne and Wear",-2.0,84.1,15.9,"['Oracle 11g', 'ETL (Extract, transform, load)', 'Business Intelligence', 'Data Warehouse', 'Transact-SQL', 'SQL Server Integration Services (SSIS)', 'SQL Server Reporting Services (SSRS)', 'SQL', 'Microsoft Power BI', 'QlikView']",1.28,46022.4,64000.0,32000.0,611.32
974,UNITED KINGDOMS,UK,Busines Analyst,£,35955.0,25000.0,50000.0,"Nottingham, England: Nottinghamshire",-3.0,84.1,15.9,"['Oracle 11g', 'ETL (Extract, transform, load)', 'Business Intelligence', 'Data Warehouse', 'Transact-SQL', 'SQL Server Integration Services (SSIS)', 'SQL Server Reporting Services (SSRS)', 'SQL', 'Microsoft Power BI', 'QlikView']",1.28,46022.4,64000.0,32000.0,670.67
975,UNITED KINGDOMS,UK,Busines Analyst,£,35955.0,25000.0,50000.0,"Glasgow, Scotland: Glasgow",-4.0,84.1,15.9,"['Oracle 11g', 'ETL (Extract, transform, load)', 'Business Intelligence', 'Data Warehouse', 'Transact-SQL', 'SQL Server Integration Services (SSIS)', 'SQL Server Reporting Services (SSRS)', 'SQL', 'Microsoft Power BI', 'QlikView']",1.28,46022.4,64000.0,32000.0,611.82
976,UNITED KINGDOMS,UK,Busines Analyst,£,35955.0,25000.0,50000.0,"Leeds, England: West Yorkshire",-8.0,84.1,15.9,"['Oracle 11g', 'ETL (Extract, transform, load)', 'Business Intelligence', 'Data Warehouse', 'Transact-SQL', 'SQL Server Integration Services (SSIS)', 'SQL Server Reporting Services (SSRS)', 'SQL', 'Microsoft Power BI', 'QlikView']",1.28,46022.4,64000.0,32000.0,595.14
977,UNITED KINGDOMS,UK,Busines Analyst,£,35955.0,25000.0,50000.0,"Manchester, England: Manchester",-16.0,84.1,15.9,"['Oracle 11g', 'ETL (Extract, transform, load)', 'Business Intelligence', 'Data Warehouse', 'Transact-SQL', 'SQL Server Integration Services (SSIS)', 'SQL Server Reporting Services (SSRS)', 'SQL', 'Microsoft Power BI', 'QlikView']",1.28,46022.4,64000.0,32000.0,654.73
978,UNITED KINGDOMS,UK,iOS Developer,£,35806.0,24000.0,59000.0,"London, England: London",27.0,89.9,10.1,"['Agile Software Development', 'Objective-C', 'Swift Programming Language', 'Mobile applications development', 'iOS SDK', 'C# Programming Language', 'PHP', 'Object Oriented Programming (OOP)', 'Java']",1.28,45831.68,75520.0,30720.0,832.77
979,UNITED KINGDOMS,UK,iOS Developer,£,35806.0,24000.0,59000.0,"Bristol, England: Bristol",17.0,89.9,10.1,"['Agile Software Development', 'Objective-C', 'Swift Programming Language', 'Mobile applications development', 'iOS SDK', 'C# Programming Language', 'PHP', 'Object Oriented Programming (OOP)', 'Java']",1.28,45831.68,75520.0,30720.0,711.87
980,UNITED KINGDOMS,UK,iOS Developer,£,35806.0,24000.0,59000.0,"Glasgow, Scotland: Glasgow",11.0,89.9,10.1,"['Agile Software Development', 'Objective-C', 'Swift Programming Language', 'Mobile applications development', 'iOS SDK', 'C# Programming Language', 'PHP', 'Object Oriented Programming (OOP)', 'Java']",1.28,45831.68,75520.0,30720.0,611.82
981,UNITED KINGDOMS,UK,iOS Developer,£,35806.0,24000.0,59000.0,"Manchester, England: Manchester",-18.0,89.9,10.1,"['Agile Software Development', 'Objective-C', 'Swift Programming Language', 'Mobile applications development', 'iOS SDK', 'C# Programming Language', 'PHP', 'Object Oriented Programming (OOP)', 'Java']",1.28,45831.68,75520.0,30720.0,654.73
982,UNITED KINGDOMS,UK,iOS Developer,£,35806.0,24000.0,59000.0,"Edinburgh, Scotland: Edinburgh",-18.0,89.9,10.1,"['Agile Software Development', 'Objective-C', 'Swift Programming Language', 'Mobile applications development', 'iOS SDK', 'C# Programming Language', 'PHP', 'Object Oriented Programming (OOP)', 'Java']",1.28,45831.68,75520.0,30720.0,685.34
983,UNITED KINGDOMS,UK,iOS Developer,£,35806.0,24000.0,59000.0,"Liverpool, England: Liverpool",-20.0,89.9,10.1,"['Agile Software Development', 'Objective-C', 'Swift Programming Language', 'Mobile applications development', 'iOS SDK', 'C# Programming Language', 'PHP', 'Object Oriented Programming (OOP)', 'Java']",1.28,45831.68,75520.0,30720.0,635.4
984,UNITED KINGDOMS,UK,iOS Developer,£,35806.0,24000.0,59000.0,"Leicester, England: Leicestershire",-21.0,89.9,10.1,"['Agile Software Development', 'Objective-C', 'Swift Programming Language', 'Mobile applications development', 'iOS SDK', 'C# Programming Language', 'PHP', 'Object Oriented Programming (OOP)', 'Java']",1.28,45831.68,75520.0,30720.0,631.56
985,UNITED KINGDOMS,UK,Cyber Security Analyst,£,31200.0,20000.0,55000.0,"London, England",38.0,84.8,15.2,"['Security Information and Event Management (SIEM)', 'Penetration Testing', 'Security Intrusion Detection', 'Network Security Management', 'Security Policies and Procedures', 'Technical Analysis', 'Vulnerability Assessment', 'Security Risk Management', 'IT Security & Infrastructure', 'Computer Security']",1.28,39936.0,70400.0,25600.0,832.77
986,UNITED KINGDOMS,UK,Cyber Security Analyst,£,31200.0,20000.0,55000.0,"London, England: London",19.0,84.8,15.2,"['Security Information and Event Management (SIEM)', 'Penetration Testing', 'Security Intrusion Detection', 'Network Security Management', 'Security Policies and Procedures', 'Technical Analysis', 'Vulnerability Assessment', 'Security Risk Management', 'IT Security & Infrastructure', 'Computer Security']",1.28,39936.0,70400.0,25600.0,832.77
987,UNITED KINGDOMS,UK,Cyber Security Analyst,£,31200.0,20000.0,55000.0,"Bristol, England: Bristol",12.0,84.8,15.2,"['Security Information and Event Management (SIEM)', 'Penetration Testing', 'Security Intrusion Detection', 'Network Security Management', 'Security Policies and Procedures', 'Technical Analysis', 'Vulnerability Assessment', 'Security Risk Management', 'IT Security & Infrastructure', 'Computer Security']",1.28,39936.0,70400.0,25600.0,711.87
988,UNITED KINGDOMS,UK,Cyber Security Analyst,£,31200.0,20000.0,55000.0,"Edinburgh, Scotland: Edinburgh",2.0,84.8,15.2,"['Security Information and Event Management (SIEM)', 'Penetration Testing', 'Security Intrusion Detection', 'Network Security Management', 'Security Policies and Procedures', 'Technical Analysis', 'Vulnerability Assessment', 'Security Risk Management', 'IT Security & Infrastructure', 'Computer Security']",1.28,39936.0,70400.0,25600.0,685.34
989,UNITED KINGDOMS,UK,Cyber Security Analyst,£,31200.0,20000.0,55000.0,"Manchester, England: Manchester",1.0,84.8,15.2,"['Security Information and Event Management (SIEM)', 'Penetration Testing', 'Security Intrusion Detection', 'Network Security Management', 'Security Policies and Procedures', 'Technical Analysis', 'Vulnerability Assessment', 'Security Risk Management', 'IT Security & Infrastructure', 'Computer Security']",1.28,39936.0,70400.0,25600.0,654.73
990,UNITED KINGDOMS,UK,Cyber Security Analyst,£,31200.0,20000.0,55000.0,"Glasgow, Scotland: Glasgow",-10.0,84.8,15.2,"['Security Information and Event Management (SIEM)', 'Penetration Testing', 'Security Intrusion Detection', 'Network Security Management', 'Security Policies and Procedures', 'Technical Analysis', 'Vulnerability Assessment', 'Security Risk Management', 'IT Security & Infrastructure', 'Computer Security']",1.28,39936.0,70400.0,25600.0,611.82
991,UNITED KINGDOMS,UK,Cyber Security Analyst,£,31200.0,20000.0,55000.0,"Oxford, England: Oxfordshire",-20.0,84.8,15.2,"['Security Information and Event Management (SIEM)', 'Penetration Testing', 'Security Intrusion Detection', 'Network Security Management', 'Security Policies and Procedures', 'Technical Analysis', 'Vulnerability Assessment', 'Security Risk Management', 'IT Security & Infrastructure', 'Computer Security']",1.28,39936.0,70400.0,25600.0,696.43
992,UNITED KINGDOMS,UK,Application Developer,£,30666.0,22000.0,45000.0,"London, England: London",31.0,85.7,14.3,"['Oracle 11g', '.NET', 'ASP.NET Framework', 'Python', 'Java', 'C# Programming Language', 'SQL', 'PHP', 'Microsoft SQL Server', 'HTML']",1.28,39252.48,57600.0,28160.0,832.77
993,UNITED KINGDOMS,UK,Application Developer,£,30666.0,22000.0,45000.0,"Glasgow, Scotland: Glasgow",8.0,85.7,14.3,"['Oracle 11g', '.NET', 'ASP.NET Framework', 'Python', 'Java', 'C# Programming Language', 'SQL', 'PHP', 'Microsoft SQL Server', 'HTML']",1.28,39252.48,57600.0,28160.0,611.82
994,UNITED KINGDOMS,UK,Application Developer,£,30666.0,22000.0,45000.0,"Edinburgh, Scotland: Edinburgh",-2.0,85.7,14.3,"['Oracle 11g', '.NET', 'ASP.NET Framework', 'Python', 'Java', 'C# Programming Language', 'SQL', 'PHP', 'Microsoft SQL Server', 'HTML']",1.28,39252.48,57600.0,28160.0,685.34
995,UNITED KINGDOMS,UK,Application Developer,£,30666.0,22000.0,45000.0,"Nottingham, England: Nottinghamshire",-10.0,85.7,14.3,"['Oracle 11g', '.NET', 'ASP.NET Framework', 'Python', 'Java', 'C# Programming Language', 'SQL', 'PHP', 'Microsoft SQL Server', 'HTML']",1.28,39252.48,57600.0,28160.0,670.67
996,UNITED KINGDOMS,UK,Application Developer,£,30666.0,22000.0,45000.0,"Belfast, Northern Ireland: Belfast",-11.0,85.7,14.3,"['Oracle 11g', '.NET', 'ASP.NET Framework', 'Python', 'Java', 'C# Programming Language', 'SQL', 'PHP', 'Microsoft SQL Server', 'HTML']",1.28,39252.48,57600.0,28160.0,574.61
997,UNITED KINGDOMS,UK,Application Developer,£,30666.0,22000.0,45000.0,"Bristol, England: Bristol",-14.0,85.7,14.3,"['Oracle 11g', '.NET', 'ASP.NET Framework', 'Python', 'Java', 'C# Programming Language', 'SQL', 'PHP', 'Microsoft SQL Server', 'HTML']",1.28,39252.48,57600.0,28160.0,711.87
998,UNITED KINGDOMS,UK,Application Developer,£,30666.0,22000.0,45000.0,"Newcastle-upon-Tyne, England: Tyne and Wear",-16.0,85.7,14.3,"['Oracle 11g', '.NET', 'ASP.NET Framework', 'Python', 'Java', 'C# Programming Language', 'SQL', 'PHP', 'Microsoft SQL Server', 'HTML']",1.28,39252.48,57600.0,28160.0,611.32
999,UNITED KINGDOMS,UK,Web Designer,£,25325.0,18000.0,41000.0,"Brighton, England: East Sussex",30.0,76.5,23.5,"['User Interface Design', 'Adobe Photoshop', 'Wordpress', 'Web Design', 'Cascading Style Sheets (CSS)', 'Web Development', 'JavaScript', 'HTML5', 'PHP', 'Adobe Illustrator']",1.28,32416.0,52480.0,23040.0,761.09
1000,UNITED KINGDOMS,UK,Web Designer,£,25325.0,18000.0,41000.0,"London, England: London",18.0,76.5,23.5,"['User Interface Design', 'Adobe Photoshop', 'Wordpress', 'Web Design', 'Cascading Style Sheets (CSS)', 'Web Development', 'JavaScript', 'HTML5', 'PHP', 'Adobe Illustrator']",1.28,32416.0,52480.0,23040.0,832.77
1001,UNITED KINGDOMS,UK,Web Designer,£,25325.0,18000.0,41000.0,"Leeds, England: West Yorkshire",7.0,76.5,23.5,"['User Interface Design', 'Adobe Photoshop', 'Wordpress', 'Web Design', 'Cascading Style Sheets (CSS)', 'Web Development', 'JavaScript', 'HTML5', 'PHP', 'Adobe Illustrator']",1.28,32416.0,52480.0,23040.0,595.14
1002,UNITED KINGDOMS,UK,Web Designer,£,25325.0,18000.0,41000.0,"Bristol, England: Bristol",4.0,76.5,23.5,"['User Interface Design', 'Adobe Photoshop', 'Wordpress', 'Web Design', 'Cascading Style Sheets (CSS)', 'Web Development', 'JavaScript', 'HTML5', 'PHP', 'Adobe Illustrator']",1.28,32416.0,52480.0,23040.0,711.87
1003,UNITED KINGDOMS,UK,Web Designer,£,25325.0,18000.0,41000.0,"Glasgow, Scotland: Glasgow",-8.0,76.5,23.5,"['User Interface Design', 'Adobe Photoshop', 'Wordpress', 'Web Design', 'Cascading Style Sheets (CSS)', 'Web Development', 'JavaScript', 'HTML5', 'PHP', 'Adobe Illustrator']",1.28,32416.0,52480.0,23040.0,611.82
1004,UNITED KINGDOMS,UK,Web Designer,£,25325.0,18000.0,41000.0,"Birmingham, England: Birmingham",-13.0,76.5,23.5,"['User Interface Design', 'Adobe Photoshop', 'Wordpress', 'Web Design', 'Cascading Style Sheets (CSS)', 'Web Development', 'JavaScript', 'HTML5', 'PHP', 'Adobe Illustrator']",1.28,32416.0,52480.0,23040.0,655.93
1005,UNITED KINGDOMS,UK,Web Designer,£,25325.0,18000.0,41000.0,"Manchester, England: Manchester",-17.0,76.5,23.5,"['User Interface Design', 'Adobe Photoshop', 'Wordpress', 'Web Design', 'Cascading Style Sheets (CSS)', 'Web Development', 'JavaScript', 'HTML5', 'PHP', 'Adobe Illustrator']",1.28,32416.0,52480.0,23040.0,654.73
1006,UNITED KINGDOMS,UK,ScrumMaster,£,45384.0,33000.0,64000.0,"London, England: London",8.0,61.0,39.0,"['Team Leadership', 'Agile Software Development', 'Project Management', 'Facilitator', 'ScrumMaster', 'JIRA']",1.28,58091.52,81920.0,42240.0,832.77
1007,UNITED KINGDOMS,UK,ScrumMaster,£,45384.0,33000.0,64000.0,"Edinburgh, Scotland: Edinburgh",-1.0,61.0,39.0,"['Team Leadership', 'Agile Software Development', 'Project Management', 'Facilitator', 'ScrumMaster', 'JIRA']",1.28,58091.52,81920.0,42240.0,685.34
1008,UNITED KINGDOMS,UK,ScrumMaster,£,45384.0,33000.0,64000.0,"Bristol, England: Bristol",-8.0,61.0,39.0,"['Team Leadership', 'Agile Software Development', 'Project Management', 'Facilitator', 'ScrumMaster', 'JIRA']",1.28,58091.52,81920.0,42240.0,711.87
1009,UNITED KINGDOMS,UK,ScrumMaster,£,45384.0,33000.0,64000.0,"Brighton, England: East Sussex",-17.0,61.0,39.0,"['Team Leadership', 'Agile Software Development', 'Project Management', 'Facilitator', 'ScrumMaster', 'JIRA']",1.28,58091.52,81920.0,42240.0,761.09
1010,UNITED KINGDOMS,UK,ScrumMaster,£,45384.0,33000.0,64000.0,"Manchester, England: Manchester",-22.0,61.0,39.0,"['Team Leadership', 'Agile Software Development', 'Project Management', 'Facilitator', 'ScrumMaster', 'JIRA']",1.28,58091.52,81920.0,42240.0,654.73
1011,UNITED KINGDOMS,UK,ScrumMaster,£,45384.0,33000.0,64000.0,"Cambridge, England: Cambridgeshire",-23.0,61.0,39.0,"['Team Leadership', 'Agile Software Development', 'Project Management', 'Facilitator', 'ScrumMaster', 'JIRA']",1.28,58091.52,81920.0,42240.0,712.98
1012,UNITED KINGDOMS,UK,ScrumMaster,£,45384.0,33000.0,64000.0,"Birmingham, England: Birmingham",-26.0,61.0,39.0,"['Team Leadership', 'Agile Software Development', 'Project Management', 'Facilitator', 'ScrumMaster', 'JIRA']",1.28,58091.52,81920.0,42240.0,655.93
1013,UNITED KINGDOMS,UK,Telecommunications Engineer,£,27313.0,18000.0,39000.0,"Bristol, England: Bristol",23.0,97.0,2.0,"['Unified Communications (UC)', 'Session Initiation Protocol (SIP)', 'Network Support', 'Avaya', 'Project Management', 'Telecommunications', 'Fiber', 'VoIP', 'Systems Engineering']",1.28,34960.64,49920.0,23040.0,711.87
1014,UNITED KINGDOMS,UK,Telecommunications Engineer,£,27313.0,18000.0,39000.0,"Belfast, Northern Ireland: Belfast",6.0,97.0,2.0,"['Unified Communications (UC)', 'Session Initiation Protocol (SIP)', 'Network Support', 'Avaya', 'Project Management', 'Telecommunications', 'Fiber', 'VoIP', 'Systems Engineering']",1.28,34960.64,49920.0,23040.0,574.61
1015,UNITED KINGDOMS,UK,Telecommunications Engineer,£,27313.0,18000.0,39000.0,"London, England: London",3.0,97.0,2.0,"['Unified Communications (UC)', 'Session Initiation Protocol (SIP)', 'Network Support', 'Avaya', 'Project Management', 'Telecommunications', 'Fiber', 'VoIP', 'Systems Engineering']",1.28,34960.64,49920.0,23040.0,832.77
1016,UNITED KINGDOMS,UK,Telecommunications Engineer,£,27313.0,18000.0,39000.0,"Glasgow, Scotland: Glasgow",-1.0,97.0,2.0,"['Unified Communications (UC)', 'Session Initiation Protocol (SIP)', 'Network Support', 'Avaya', 'Project Management', 'Telecommunications', 'Fiber', 'VoIP', 'Systems Engineering']",1.28,34960.64,49920.0,23040.0,611.82
